Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-200;-0.172908;0.280472;0.006342;0.451724;-0.600595
-190;-0.347099;-0.126407;-0.888873;-0.462842;0.129925
-180;-0.287630;-0.170174;-0.194665;-0.561959;-0.544605
-170;-0.425322;-0.605227;-0.004231;-0.128725;0.473349
-160;-0.102735;0.616851;0.731960;-0.202593;0.122202
-150;0.249687;0.466829;0.198468;0.380960;-0.584516
-140;0.205594;-0.649276;0.034726;0.121150;0.249741
-130;-0.328689;0.140858;-0.217496;0.053563;0.274849
-120;-0.083649;-0.116389;-0.151928;-0.223500;-0.291916
-110;-1.030025;-0.262629;0.205877;-0.088025;0.320849
-100;0.042906;-0.251806;0.488698;-0.411049;0.185772
-90;-0.388645;-0.405932;-0.300614;-0.646007;-0.225091
-80;-0.230473;-0.674738;-0.544367;-0.459899;-0.466096
-70;0.235213;0.514311;-0.131647;-0.639495;-0.216051
-60;-0.238195;0.368717;0.081316;0.003401;0.476354
-50;-0.213177;-0.650957;0.943938;-0.044231;-0.041779
-40;-0.352145;-0.063138;-0.410521;-0.420902;0.015336
-30;-0.137861;0.110241;-0.390695;0.735046;-0.104912
-20;0.528941;0.498674;-0.085644;0.031477;0.261328
-10;1.047667;2.081403;1.619854;1.951334;1.891442
0;3.899810;3.763459;3.848226;3.764801;3.318435
10;6.253705;6.294385;6.615975;6.394043;6.003039
20;8.597447;8.134677;8.095132;8.714095;8.995016
30;9.989511;10.201950;9.942862;10.641479;10.535255
40;12.904181;12.215497;12.397494;11.811355;12.498873
50;13.921302;14.453952;15.396843;14.452107;14.272746
60;17.127485;16.186639;16.394257;15.790600;16.595332
70;16.582194;16.856307;17.192898;16.824697;16.747086
80;16.758651;16.306793;16.484312;16.622731;16.746588
90;17.190877;15.991130;15.935813;16.093131;16.261701
100;16.352211;15.926038;16.559174;15.984183;15.937623
110;16.827861;15.878424;16.100170;16.205810;15.794556
120;16.451627;15.822040;16.665146;15.280118;15.526088
130;15.886897;16.414198;15.621873;15.730044;15.581683
140;15.457267;14.869264;15.423617;15.144817;16.036321
150;15.645184;15.678319;15.735261;14.598744;15.195044
160;15.868765;15.386775;15.109079;15.479346;14.706639
170;15.215906;14.809269;15.117524;15.618179;15.321262
180;15.256381;14.875547;14.936530;14.658005;15.161238
190;15.407774;14.409582;15.119353;14.679741;14.407159
200;14.911278;14.711211;14.011065;14.599457;14.205525
210;14.661076;14.518365;14.092619;13.435181;14.855224
220;14.523597;14.114634;14.319492;13.435998;14.444589
230;14.571480;13.670714;13.525157;13.723767;14.039462
240;14.111942;14.375736;14.295031;14.229239;14.205790
250;14.005989;14.039127;14.027764;13.683639;13.786032
260;13.239188;13.801722;14.012790;13.473835;13.364901
270;13.723808;14.003629;13.208104;13.258603;13.539801
280;13.725058;13.354782;13.460530;13.878442;13.127685
290;13.500028;13.588674;13.061620;13.228721;13.714215
300;13.304934;13.492083;12.775781;13.441765;13.620104
310;12.703117;13.122878;12.899475;12.808096;13.268258
320;12.989912;12.951062;13.402539;13.153243;12.327626
330;12.494288;12.438441;12.439154;12.620720;12.232546
340;12.608307;11.868360;12.687334;12.558846;12.655731
350;12.424994;12.420688;12.750861;12.412753;12.033059
360;12.506861;12.802416;11.637136;12.598145;12.420525
370;12.666444;12.492429;12.543248;11.916664;12.114157
380;12.223598;12.415194;12.012898;12.467330;12.290770
390;12.863750;11.964628;11.941546;12.026461;11.910732
400;11.703815;11.855606;11.727566;12.241765;11.812773
410;11.653676;11.528112;11.670027;11.718203;11.046685
420;12.644272;12.207838;11.673753;11.835932;11.375523
430;11.609027;11.921459;11.862551;11.818762;11.557116
440;10.948335;11.416434;11.550025;10.907871;11.574555
450;11.193866;11.103205;11.568007;11.280346;11.052557
460;11.028686;10.862716;11.194832;12.024567;11.509663
470;11.117137;11.096876;11.746752;10.565677;11.385840
480;11.297718;10.976149;10.367548;11.252130;10.441808
490;10.783808;10.152052;10.502214;10.052141;11.001541
500;10.401173;10.802444;10.042890;9.960924;10.539765
